Parent Folder,Filename,Type,Public URL,Finished
69_tap-MLB-female,69_tap-MLB-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/69_tap-MLB-female/69_tap-MLB-female_scene_1_nobg.png,
69_tap-MLB-female,69_tap-MLB-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/69_tap-MLB-female/69_tap-MLB-female_scene_2_lipsync.mp4,Yes
69_tap-MLB-female,69_tap-MLB-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/69_tap-MLB-female/69_tap-MLB-female_scene_1.mp4,
69_tap-MLB-female,69_tap-MLB-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/69_tap-MLB-female/69_tap-MLB-female_scene_1_lipsync.mp4,Yes
69_tap-MLB-female,69_tap-MLB-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/69_tap-MLB-female/69_tap-MLB-female_scene_2.mp4,
69_tap-MLB-female,69_tap-MLB-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/69_tap-MLB-female/69_tap-MLB-female_scene_3.mp4,
620_smart_2-MLA-female,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/620_smart_2-MLA-female/scene_2_testimonial.mp3,
620_smart_2-MLA-female,620_smart_2-MLA-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/620_smart_2-MLA-female/620_smart_2-MLA-female_scene_1_nobg.png,
620_smart_2-MLA-female,620_smart_2-MLA-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/620_smart_2-MLA-female/620_smart_2-MLA-female_scene_2_lipsync.mp4,Yes
620_smart_2-MLA-female,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/620_smart_2-MLA-female/scene_3_cta.mp3,
620_smart_2-MLA-female,620_smart_2-MLA-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/620_smart_2-MLA-female/620_smart_2-MLA-female_scene_1_lipsync.mp4,Yes
620_smart_2-MLA-female,620_smart_2-MLA-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/620_smart_2-MLA-female/620_smart_2-MLA-female_scene_1.png,
620_smart_2-MLA-female,620_smart_2-MLA-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/620_smart_2-MLA-female/620_smart_2-MLA-female_scene_3.png,
620_smart_2-MLA-female,620_smart_2-MLA-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/620_smart_2-MLA-female/620_smart_2-MLA-female_scene_2.png,
620_smart_2-MLA-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/620_smart_2-MLA-female/scene_1_hook.mp3,
620_smart_2-MLA-female,620_smart_2-MLA-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/620_smart_2-MLA-female/620_smart_2-MLA-female_scene_2.mp4,
620_smart_2-MLA-female,620_smart_2-MLA-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/620_smart_2-MLA-female/620_smart_2-MLA-female_scene_1.mp4,
680_smart_2-MLM-male,680_smart_2-MLM-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/680_smart_2-MLM-male_scene_2.png,
680_smart_2-MLM-male,680_smart_2-MLM-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/680_smart_2-MLM-male_scene_3.png,
680_smart_2-MLM-male,680_smart_2-MLM-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/680_smart_2-MLM-male_scene_1.png,
680_smart_2-MLM-male,680_smart_2-MLM-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/680_smart_2-MLM-male_scene_1_lipsync.mp4,Yes
680_smart_2-MLM-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/scene_3_cta.mp3,
680_smart_2-MLM-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/scene_1_hook.mp3,
680_smart_2-MLM-male,680_smart_2-MLM-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/680_smart_2-MLM-male_scene_2_lipsync.mp4,Yes
680_smart_2-MLM-male,680_smart_2-MLM-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/680_smart_2-MLM-male_scene_1.mp4,
680_smart_2-MLM-male,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/scene_2_body.mp3,
680_smart_2-MLM-male,680_smart_2-MLM-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/680_smart_2-MLM-male_scene_3_lipsync.mp4,Yes
680_smart_2-MLM-male,680_smart_2-MLM-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/680_smart_2-MLM-male_scene_2.mp4,
680_smart_2-MLM-male,680_smart_2-MLM-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/680_smart_2-MLM-male_scene_3.mp4,
680_smart_2-MLM-male,680_smart_2-MLM-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/680_smart_2-MLM-male/680_smart_2-MLM-male_scene_1_nobg.png,
33_smart_2-MLB-female,33_smart_2-MLB-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/33_smart_2-MLB-female_scene_1_nobg.png,
33_smart_2-MLB-female,33_smart_2-MLB-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/33_smart_2-MLB-female_scene_2.mp4,
33_smart_2-MLB-female,33_smart_2-MLB-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/33_smart_2-MLB-female_scene_3.mp4,
33_smart_2-MLB-female,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/scene_2_testimonial.mp3,
33_smart_2-MLB-female,33_smart_2-MLB-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/33_smart_2-MLB-female_scene_1.mp4,
33_smart_2-MLB-female,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/scene_3_cta.mp3,
33_smart_2-MLB-female,33_smart_2-MLB-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/33_smart_2-MLB-female_scene_3_lipsync.mp4,Yes
33_smart_2-MLB-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/scene_1_hook.mp3,
33_smart_2-MLB-female,33_smart_2-MLB-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/33_smart_2-MLB-female_scene_1_lipsync.mp4,Yes
33_smart_2-MLB-female,33_smart_2-MLB-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/33_smart_2-MLB-female_scene_1.png,
33_smart_2-MLB-female,33_smart_2-MLB-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/33_smart_2-MLB-female_scene_2.png,
33_smart_2-MLB-female,33_smart_2-MLB-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/33_smart_2-MLB-female_scene_3.png,
33_smart_2-MLB-female,33_smart_2-MLB-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/33_smart_2-MLB-female/33_smart_2-MLB-female_scene_2_lipsync.mp4,Yes
1_smart_2-MLB-male,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/scene_2_testimonial.mp3,
1_smart_2-MLB-male,1_smart_2-MLB-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/1_smart_2-MLB-male_scene_2.mp4,
1_smart_2-MLB-male,1_smart_2-MLB-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/1_smart_2-MLB-male_scene_3.mp4,
1_smart_2-MLB-male,1_smart_2-MLB-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/1_smart_2-MLB-male_scene_1.mp4,
1_smart_2-MLB-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/scene_3_cta.mp3,
1_smart_2-MLB-male,1_smart_2-MLB-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/1_smart_2-MLB-male_scene_3_lipsync.mp4,Yes
1_smart_2-MLB-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/scene_1_hook.mp3,
1_smart_2-MLB-male,1_smart_2-MLB-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/1_smart_2-MLB-male_scene_1_lipsync.mp4,Yes
1_smart_2-MLB-male,1_smart_2-MLB-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/1_smart_2-MLB-male_scene_1_nobg.png,
1_smart_2-MLB-male,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/scene_2_body.mp3,
1_smart_2-MLB-male,1_smart_2-MLB-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/1_smart_2-MLB-male_scene_1.png,
1_smart_2-MLB-male,1_smart_2-MLB-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/1_smart_2-MLB-male_scene_2_lipsync.mp4,Yes
1_smart_2-MLB-male,1_smart_2-MLB-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/1_smart_2-MLB-male_scene_2.png,
1_smart_2-MLB-male,1_smart_2-MLB-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/1_smart_2-MLB-male/1_smart_2-MLB-male_scene_3.png,
608_smart_2-MLA-male,608_smart_2-MLA-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/608_smart_2-MLA-male_scene_1_lipsync.mp4,Yes
608_smart_2-MLA-male,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/scene_2_testimonial.mp3,
608_smart_2-MLA-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/scene_3_cta.mp3,
608_smart_2-MLA-male,608_smart_2-MLA-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/608_smart_2-MLA-male_scene_1.mp4,
608_smart_2-MLA-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/scene_1_hook.mp3,
608_smart_2-MLA-male,608_smart_2-MLA-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/608_smart_2-MLA-male_scene_2.mp4,
608_smart_2-MLA-male,608_smart_2-MLA-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/608_smart_2-MLA-male_scene_2_lipsync.mp4,Yes
608_smart_2-MLA-male,608_smart_2-MLA-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/608_smart_2-MLA-male_scene_3.mp4,
608_smart_2-MLA-male,608_smart_2-MLA-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/608_smart_2-MLA-male_scene_2.png,
608_smart_2-MLA-male,608_smart_2-MLA-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/608_smart_2-MLA-male_scene_3.png,
608_smart_2-MLA-male,608_smart_2-MLA-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/608_smart_2-MLA-male_scene_1.png,
608_smart_2-MLA-male,608_smart_2-MLA-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/608_smart_2-MLA-male_scene_3_lipsync.mp4,Yes
608_smart_2-MLA-male,608_smart_2-MLA-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/608_smart_2-MLA-male/608_smart_2-MLA-male_scene_1_nobg.png,
15_smart_2-MLB-male,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/scene_2_testimonial.mp3,
15_smart_2-MLB-male,15_smart_2-MLB-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/15_smart_2-MLB-male_scene_1_lipsync.mp4,Yes
15_smart_2-MLB-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/scene_3_cta.mp3,
15_smart_2-MLB-male,15_smart_2-MLB-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/15_smart_2-MLB-male_scene_3.png,
15_smart_2-MLB-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/scene_1_hook.mp3,
15_smart_2-MLB-male,15_smart_2-MLB-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/15_smart_2-MLB-male_scene_2.png,
15_smart_2-MLB-male,15_smart_2-MLB-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/15_smart_2-MLB-male_scene_2_lipsync.mp4,Yes
15_smart_2-MLB-male,15_smart_2-MLB-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/15_smart_2-MLB-male_scene_1.png,
15_smart_2-MLB-male,15_smart_2-MLB-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/15_smart_2-MLB-male_scene_1_nobg.png,
15_smart_2-MLB-male,15_smart_2-MLB-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/15_smart_2-MLB-male_scene_1.mp4,
15_smart_2-MLB-male,15_smart_2-MLB-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/15_smart_2-MLB-male_scene_3.mp4,
15_smart_2-MLB-male,15_smart_2-MLB-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/15_smart_2-MLB-male_scene_2.mp4,
15_smart_2-MLB-male,15_smart_2-MLB-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/15_smart_2-MLB-male/15_smart_2-MLB-male_scene_3_lipsync.mp4,Yes
685_smart_2-MLM-female,685_smart_2-MLM-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/685_smart_2-MLM-female_scene_1_lipsync.mp4,Yes
685_smart_2-MLM-female,685_smart_2-MLM-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/685_smart_2-MLM-female_scene_3.mp4,
685_smart_2-MLM-female,685_smart_2-MLM-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/685_smart_2-MLM-female_scene_2.mp4,
685_smart_2-MLM-female,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/scene_3_cta.mp3,
685_smart_2-MLM-female,685_smart_2-MLM-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/685_smart_2-MLM-female_scene_1.mp4,
685_smart_2-MLM-female,685_smart_2-MLM-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/685_smart_2-MLM-female_scene_1_nobg.png,
685_smart_2-MLM-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/scene_1_hook.mp3,
685_smart_2-MLM-female,685_smart_2-MLM-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/685_smart_2-MLM-female_scene_2_lipsync.mp4,Yes
685_smart_2-MLM-female,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/scene_2_body.mp3,
685_smart_2-MLM-female,685_smart_2-MLM-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/685_smart_2-MLM-female_scene_3_lipsync.mp4,Yes
685_smart_2-MLM-female,685_smart_2-MLM-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/685_smart_2-MLM-female_scene_1.png,
685_smart_2-MLM-female,685_smart_2-MLM-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/685_smart_2-MLM-female_scene_3.png,
685_smart_2-MLM-female,685_smart_2-MLM-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/685_smart_2-MLM-female/685_smart_2-MLM-female_scene_2.png,
18_tap-MLB-female,18_tap-MLB-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/18_tap-MLB-female_scene_2.mp4,
18_tap-MLB-female,18_tap-MLB-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/18_tap-MLB-female_scene_3.mp4,
18_tap-MLB-female,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/scene_2_testimonial.mp3,
18_tap-MLB-female,18_tap-MLB-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/18_tap-MLB-female_scene_1.mp4,
18_tap-MLB-female,scene_3_close.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/scene_3_close.mp3,
18_tap-MLB-female,18_tap-MLB-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/18_tap-MLB-female_scene_2_lipsync.mp4,Yes
18_tap-MLB-female,18_tap-MLB-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/18_tap-MLB-female_scene_1_lipsync.mp4,Yes
18_tap-MLB-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/scene_1_hook.mp3,
18_tap-MLB-female,18_tap-MLB-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/18_tap-MLB-female_scene_3_lipsync.mp4,Yes
18_tap-MLB-female,18_tap-MLB-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/18_tap-MLB-female_scene_1.png,
18_tap-MLB-female,18_tap-MLB-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/18_tap-MLB-female_scene_1_nobg.png,
18_tap-MLB-female,18_tap-MLB-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/18_tap-MLB-female_scene_2.png,
18_tap-MLB-female,18_tap-MLB-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/18_tap-MLB-female/18_tap-MLB-female_scene_3.png,
96_tap-MLB-female,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/96_tap-MLB-female/scene_2_testimonial.mp3,
96_tap-MLB-female,96_tap-MLB-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/96_tap-MLB-female/96_tap-MLB-female_scene_2_lipsync.mp4,Yes
96_tap-MLB-female,scene_3_close.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/96_tap-MLB-female/scene_3_close.mp3,
96_tap-MLB-female,96_tap-MLB-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/96_tap-MLB-female/96_tap-MLB-female_scene_2.mp4,
96_tap-MLB-female,96_tap-MLB-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/96_tap-MLB-female/96_tap-MLB-female_scene_3.mp4,
96_tap-MLB-female,96_tap-MLB-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/96_tap-MLB-female/96_tap-MLB-female_scene_1.mp4,
96_tap-MLB-female,96_tap-MLB-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/96_tap-MLB-female/96_tap-MLB-female_scene_1_lipsync.mp4,Yes
96_tap-MLB-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/96_tap-MLB-female/scene_1_hook.mp3,
96_tap-MLB-female,96_tap-MLB-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/96_tap-MLB-female/96_tap-MLB-female_scene_1.png,
96_tap-MLB-female,96_tap-MLB-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/96_tap-MLB-female/96_tap-MLB-female_scene_2.png,
